old_url,old_path,classification,redirect_line,redirect_status,new_target,target_exists,action
"https://oztimberfloor.com.au/product/range-luxury-hybrid-7mm-barcelona-1520x230x7mm/","/product/range-luxury-hybrid-7mm-barcelona-1520x230x7mm/","close topical match","1100","301","/products/luxury-hybrid-7mm-barcelona-1520x230x7mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-7mm-blackbutt-1520x230x7mm/","/product/range-luxury-hybrid-7mm-blackbutt-1520x230x7mm/","close topical match","1102","301","/products/luxury-hybrid-7mm-blackbutt-1520x230x7mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-7mm-ossa-1520x230x7mm/","/product/range-luxury-hybrid-7mm-ossa-1520x230x7mm/","close topical match","1104","301","/products/luxury-hybrid-7mm-ossa-1520x230x7mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-7mm-paris-1520x230x7mm/","/product/range-luxury-hybrid-7mm-paris-1520x230x7mm/","close topical match","1106","301","/products/luxury-hybrid-7mm-paris-1520x230x7mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-7mm-siena-1520x230x7mm/","/product/range-luxury-hybrid-7mm-siena-1520x230x7mm/","close topical match","1108","301","/products/luxury-hybrid-7mm-siena-1520x230x7mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-7mm-spotted-gum-1520x230x7mm/","/product/range-luxury-hybrid-7mm-spotted-gum-1520x230x7mm/","close topical match","1110","301","/products/luxury-hybrid-7mm-spotted-gum-1520x230x7mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-arcadia-1540x230x8mm/","/product/range-luxury-hybrid-8mm-arcadia-1540x230x8mm/","close topical match","1112","301","/products/luxury-hybrid-8mm-arcadia-1540x230x8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-blackbutt-8mm/","/product/range-luxury-hybrid-8mm-blackbutt-8mm/","close topical match","1114","301","/products/luxury-hybrid-8mm-blackbutt-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-cedar-ridge-8mm/","/product/range-luxury-hybrid-8mm-cedar-ridge-8mm/","close topical match","1116","301","/products/luxury-hybrid-8mm-cedar-ridge-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-conwy-8mm/","/product/range-luxury-hybrid-8mm-conwy-8mm/","close topical match","1118","301","/products/luxury-hybrid-8mm-conwy-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-edenwood-8mm/","/product/range-luxury-hybrid-8mm-edenwood-8mm/","close topical match","1120","301","/products/luxury-hybrid-8mm-edenwood-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-forest-haven-8mm/","/product/range-luxury-hybrid-8mm-forest-haven-8mm/","close topical match","1122","301","/products/luxury-hybrid-8mm-forest-haven-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-glamis-8mm/","/product/range-luxury-hybrid-8mm-glamis-8mm/","close topical match","1124","301","/products/luxury-hybrid-8mm-glamis-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-lunar-glow-8mm/","/product/range-luxury-hybrid-8mm-lunar-glow-8mm/","close topical match","1126","301","/products/luxury-hybrid-8mm-lunar-glow-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-misty-mountain-1540x230x8mm/","/product/range-luxury-hybrid-8mm-misty-mountain-1540x230x8mm/","close topical match","1128","301","/products/luxury-hybrid-8mm-misty-mountain-1540x230x8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-ocean-breeze-8mm/","/product/range-luxury-hybrid-8mm-ocean-breeze-8mm/","close topical match","1130","301","/products/luxury-hybrid-8mm-ocean-breeze-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-silk-road-8mm/","/product/range-luxury-hybrid-8mm-silk-road-8mm/","close topical match","1132","301","/products/luxury-hybrid-8mm-silk-road-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-8mm-spotted-gum-8mm/","/product/range-luxury-hybrid-8mm-spotted-gum-8mm/","close topical match","1134","301","/products/luxury-hybrid-8mm-spotted-gum-8mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-9mm-alcazar-1800x230x9mm/","/product/range-luxury-hybrid-9mm-alcazar-1800x230x9mm/","close topical match","1136","301","/products/luxury-hybrid-9mm-alcazar-1800x230x9mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-9mm-blackbutt-1800x230x9mm/","/product/range-luxury-hybrid-9mm-blackbutt-1800x230x9mm/","close topical match","1138","301","/products/luxury-hybrid-9mm-blackbutt-1800x230x9mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-9mm-conwy-1800x230x9mm/","/product/range-luxury-hybrid-9mm-conwy-1800x230x9mm/","close topical match","1140","301","/products/luxury-hybrid-9mm-conwy-1800x230x9mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-9mm-glamis-1800x230x9mm/","/product/range-luxury-hybrid-9mm-glamis-1800x230x9mm/","close topical match","1142","301","/products/luxury-hybrid-9mm-glamis-1800x230x9mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-9mm-mesa-1800x230x9mm/","/product/range-luxury-hybrid-9mm-mesa-1800x230x9mm/","close topical match","1144","301","/products/luxury-hybrid-9mm-mesa-1800x230x9mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-9mm-sonoma-1800x230x9mm/","/product/range-luxury-hybrid-9mm-sonoma-1800x230x9mm/","close topical match","1146","301","/products/luxury-hybrid-9mm-sonoma-1800x230x9mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-9mm-spotted-gum-1800x230x9mm/","/product/range-luxury-hybrid-9mm-spotted-gum-1800x230x9mm/","close topical match","1148","301","/products/luxury-hybrid-9mm-spotted-gum-1800x230x9mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-9mm-vino-1800x230x9mm/","/product/range-luxury-hybrid-9mm-vino-1800x230x9mm/","close topical match","1150","301","/products/luxury-hybrid-9mm-vino-1800x230x9mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l102-robusta-1815x196x10mm/","/product/range-luxury-hybrid-plus-10mm-l102-robusta-1815x196x10mm/","close topical match","1152","301","/products/luxury-hybrid-plus-10mm-l102-robusta-1815x196x10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l103-costal-blackbutt-10mm/","/product/range-luxury-hybrid-plus-10mm-l103-costal-blackbutt-10mm/","close topical match","1154","301","/products/luxury-hybrid-plus-10mm-l103-costal-blackbutt-10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l112-kaldi-1815x196x10mm/","/product/range-luxury-hybrid-plus-10mm-l112-kaldi-1815x196x10mm/","close topical match","1156","301","/products/luxury-hybrid-plus-10mm-l112-kaldi-1815x196x10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l122-misto-1815x196x10mm/","/product/range-luxury-hybrid-plus-10mm-l122-misto-1815x196x10mm/","close topical match","1158","301","/products/luxury-hybrid-plus-10mm-l122-misto-1815x196x10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l203-nsw-spotted-gum-10mm/","/product/range-luxury-hybrid-plus-10mm-l203-nsw-spotted-gum-10mm/","close topical match","1160","301","/products/luxury-hybrid-plus-10mm-l203-nsw-spotted-gum-10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l301-viennese-10mm/","/product/range-luxury-hybrid-plus-10mm-l301-viennese-10mm/","close topical match","1162","301","/products/luxury-hybrid-plus-10mm-l301-viennese-10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l402-raggio-1815x196x10mm/","/product/range-luxury-hybrid-plus-10mm-l402-raggio-1815x196x10mm/","close topical match","1164","301","/products/luxury-hybrid-plus-10mm-l402-raggio-1815x196x10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l503-bianco-1815x196x10mm/","/product/range-luxury-hybrid-plus-10mm-l503-bianco-1815x196x10mm/","close topical match","1166","301","/products/luxury-hybrid-plus-10mm-l503-bianco-1815x196x10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l601-pastel-10mm/","/product/range-luxury-hybrid-plus-10mm-l601-pastel-10mm/","close topical match","1168","301","/products/luxury-hybrid-plus-10mm-l601-pastel-10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l702-arabica-1815x196x10mm/","/product/range-luxury-hybrid-plus-10mm-l702-arabica-1815x196x10mm/","close topical match","1170","301","/products/luxury-hybrid-plus-10mm-l702-arabica-1815x196x10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l803-caramello-10mm/","/product/range-luxury-hybrid-plus-10mm-l803-caramello-10mm/","close topical match","1172","301","/products/luxury-hybrid-plus-10mm-l803-caramello-10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-luxury-hybrid-plus-10mm-l901-crema-10mm/","/product/range-luxury-hybrid-plus-10mm-l901-crema-10mm/","close topical match","1174","301","/products/luxury-hybrid-plus-10mm-l901-crema-10mm/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-os101-houston/","/product/range-oak-step-os101-houston/","close topical match","1176","301","/products/oak-step-os101-houston/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-os102-alaska/","/product/range-oak-step-os102-alaska/","close topical match","1178","301","/products/oak-step-os102-alaska/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-os103-california/","/product/range-oak-step-os103-california/","close topical match","1180","301","/products/oak-step-os103-california/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-os104-austin/","/product/range-oak-step-os104-austin/","close topical match","1182","301","/products/oak-step-os104-austin/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-os105-nsw-spotted-gum/","/product/range-oak-step-os105-nsw-spotted-gum/","close topical match","1184","301","/products/oak-step-os105-nsw-spotted-gum/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-os106-nsw-blackbutt/","/product/range-oak-step-os106-nsw-blackbutt/","close topical match","1186","301","/products/oak-step-os106-nsw-blackbutt/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-os107-american-walnut/","/product/range-oak-step-os107-american-walnut/","close topical match","1188","301","/products/oak-step-os107-american-walnut/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-os108-arizona/","/product/range-oak-step-os108-arizona/","close topical match","1190","301","/products/oak-step-os108-arizona/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-os109-hickory-gray/","/product/range-oak-step-os109-hickory-gray/","close topical match","1192","301","/products/oak-step-os109-hickory-gray/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-os110-seashell/","/product/range-oak-step-os110-seashell/","close topical match","1194","301","/products/oak-step-os110-seashell/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-plus-op101-houston-plus/","/product/range-oak-step-plus-op101-houston-plus/","close topical match","1196","301","/products/oak-step-plus-op101-houston-plus/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-plus-op102-alaska-plus/","/product/range-oak-step-plus-op102-alaska-plus/","close topical match","1198","301","/products/oak-step-plus-op102-alaska-plus/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-plus-op103-california-plus/","/product/range-oak-step-plus-op103-california-plus/","close topical match","1200","301","/products/oak-step-plus-op103-california-plus/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-plus-op104-austin-plus/","/product/range-oak-step-plus-op104-austin-plus/","close topical match","1202","301","/products/oak-step-plus-op104-austin-plus/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-plus-op105-nsw-spotted-gum-plus/","/product/range-oak-step-plus-op105-nsw-spotted-gum-plus/","close topical match","1204","301","/products/oak-step-plus-op105-nsw-spotted-gum-plus/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-plus-op106-nsw-blackbutt-plus/","/product/range-oak-step-plus-op106-nsw-blackbutt-plus/","close topical match","1206","301","/products/oak-step-plus-op106-nsw-blackbutt-plus/","true","301 redirect"
"https://oztimberfloor.com.au/product/range-oak-step-plus-op107-american-walnut-plus/","/product/range-oak-step-plus-op107-american-walnut-plus/","close topical match","1208","301","/products/oak-step-plus-op107-american-walnut-plus/","true","301 redirect"
