old_url,old_path,classification,redirect_status,target,local_target_exists,chain
"https://oztimberfloor.com.au/product/hydroplank-midtown/","/product/hydroplank-midtown/","close topical match","301","/products/hydroplank-midtown/","true","/product/hydroplank-midtown/ > /products/hydroplank-midtown/"
"https://oztimberfloor.com.au/product/hydroplank-queens/","/product/hydroplank-queens/","close topical match","301","/products/hydroplank-queens/","true","/product/hydroplank-queens/ > /products/hydroplank-queens/"
"https://oztimberfloor.com.au/product/hydroplank-soho/","/product/hydroplank-soho/","close topical match","301","/products/hydroplank-soho/","true","/product/hydroplank-soho/ > /products/hydroplank-soho/"
"https://oztimberfloor.com.au/product/hydroplank-straten-island/","/product/hydroplank-straten-island/","close topical match","301","/products/hydroplank-straten-island/","true","/product/hydroplank-straten-island/ > /products/hydroplank-straten-island/"
"https://oztimberfloor.com.au/product/infinite-aged-teak/","/product/infinite-aged-teak/","close topical match","301","/products/infinite-aged-teak/","true","/product/infinite-aged-teak/ > /products/infinite-aged-teak/"
"https://oztimberfloor.com.au/product/infinite-antique-brass/","/product/infinite-antique-brass/","close topical match","301","/products/infinite-antique-brass/","true","/product/infinite-antique-brass/ > /products/infinite-antique-brass/"
"https://oztimberfloor.com.au/product/infinite-barrnyard-grey/","/product/infinite-barrnyard-grey/","close topical match","301","/products/infinite-barrnyard-grey/","true","/product/infinite-barrnyard-grey/ > /products/infinite-barrnyard-grey/"
"https://oztimberfloor.com.au/product/infinite-blackbutt-matt/","/product/infinite-blackbutt-matt/","close topical match","301","/products/infinite-blackbutt-matt/","true","/product/infinite-blackbutt-matt/ > /products/infinite-blackbutt-matt/"
"https://oztimberfloor.com.au/product/infinite-blackbutt-semi-gloss/","/product/infinite-blackbutt-semi-gloss/","close topical match","301","/products/infinite-blackbutt-semi-gloss/","true","/product/infinite-blackbutt-semi-gloss/ > /products/infinite-blackbutt-semi-gloss/"
"https://oztimberfloor.com.au/product/infinite-brush-box/","/product/infinite-brush-box/","close topical match","301","/products/infinite-brush-box/","true","/product/infinite-brush-box/ > /products/infinite-brush-box/"
"https://oztimberfloor.com.au/product/infinite-cypress-pine/","/product/infinite-cypress-pine/","close topical match","301","/products/infinite-cypress-pine/","true","/product/infinite-cypress-pine/ > /products/infinite-cypress-pine/"
"https://oztimberfloor.com.au/product/infinite-iron-grey/","/product/infinite-iron-grey/","close topical match","301","/products/infinite-iron-grey/","true","/product/infinite-iron-grey/ > /products/infinite-iron-grey/"
"https://oztimberfloor.com.au/product/infinite-jarrah/","/product/infinite-jarrah/","close topical match","301","/products/infinite-jarrah/","true","/product/infinite-jarrah/ > /products/infinite-jarrah/"
"https://oztimberfloor.com.au/product/infinite-le-sands/","/product/infinite-le-sands/","close topical match","301","/products/infinite-le-sands/","true","/product/infinite-le-sands/ > /products/infinite-le-sands/"
"https://oztimberfloor.com.au/product/infinite-moonlight/","/product/infinite-moonlight/","close topical match","301","/products/infinite-moonlight/","true","/product/infinite-moonlight/ > /products/infinite-moonlight/"
"https://oztimberfloor.com.au/product/infinite-seashell/","/product/infinite-seashell/","close topical match","301","/products/infinite-seashell/","true","/product/infinite-seashell/ > /products/infinite-seashell/"
"https://oztimberfloor.com.au/product/infinite-silky-silver/","/product/infinite-silky-silver/","close topical match","301","/products/infinite-silky-silver/","true","/product/infinite-silky-silver/ > /products/infinite-silky-silver/"
"https://oztimberfloor.com.au/product/infinite-spotted-gum-matt/","/product/infinite-spotted-gum-matt/","close topical match","301","/products/infinite-spotted-gum-matt/","true","/product/infinite-spotted-gum-matt/ > /products/infinite-spotted-gum-matt/"
"https://oztimberfloor.com.au/product/infinite-spotted-gum-semi-gloss/","/product/infinite-spotted-gum-semi-gloss/","close topical match","301","/products/infinite-spotted-gum-semi-gloss/","true","/product/infinite-spotted-gum-semi-gloss/ > /products/infinite-spotted-gum-semi-gloss/"
"https://oztimberfloor.com.au/product/infinite-white-oak/","/product/infinite-white-oak/","close topical match","301","/products/infinite-white-oak/","true","/product/infinite-white-oak/ > /products/infinite-white-oak/"
"https://oztimberfloor.com.au/product/jarrah/","/product/jarrah/","close topical match","301","/products/solid-raw-timber-jarrah/","true","/product/jarrah/ > /products/solid-raw-timber-jarrah/"
"https://oztimberfloor.com.au/product/jatoba-brazilian-cherry/","/product/jatoba-brazilian-cherry/","close topical match","301","/products/jatoba-brazilian-cherry/","true","/product/jatoba-brazilian-cherry/ > /products/jatoba-brazilian-cherry/"
"https://oztimberfloor.com.au/product/kempas-natural/","/product/kempas-natural/","close topical match","301","/products/kempas-natural/","true","/product/kempas-natural/ > /products/kempas-natural/"
"https://oztimberfloor.com.au/product/kempas-red-stain/","/product/kempas-red-stain/","close topical match","301","/products/kempas-red-stain/","true","/product/kempas-red-stain/ > /products/kempas-red-stain/"
"https://oztimberfloor.com.au/product/kerangi-king-teak/","/product/kerangi-king-teak/","close topical match","301","/products/kerangi-king-teak/","true","/product/kerangi-king-teak/ > /products/kerangi-king-teak/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-arosa/","/product/kronoswiss-aquastop-arosa/","close topical match","301","/products/kronoswiss-aquastop-arosa/","true","/product/kronoswiss-aquastop-arosa/ > /products/kronoswiss-aquastop-arosa/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-beach/","/product/kronoswiss-aquastop-beach/","close topical match","301","/products/kronoswiss-aquastop-beach/","true","/product/kronoswiss-aquastop-beach/ > /products/kronoswiss-aquastop-beach/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-blackbutt-8mm/","/product/kronoswiss-aquastop-blackbutt-8mm/","close topical match","301","/products/kronoswiss-aquastop-blackbutt-8mm/","true","/product/kronoswiss-aquastop-blackbutt-8mm/ > /products/kronoswiss-aquastop-blackbutt-8mm/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-blackbutt/","/product/kronoswiss-aquastop-blackbutt/","close topical match","301","/products/kronoswiss-aquastop-blackbutt/","true","/product/kronoswiss-aquastop-blackbutt/ > /products/kronoswiss-aquastop-blackbutt/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-helsinki/","/product/kronoswiss-aquastop-helsinki/","close topical match","301","/products/kronoswiss-aquastop-helsinki/","true","/product/kronoswiss-aquastop-helsinki/ > /products/kronoswiss-aquastop-helsinki/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-interlaken/","/product/kronoswiss-aquastop-interlaken/","close topical match","301","/products/kronoswiss-aquastop-interlaken/","true","/product/kronoswiss-aquastop-interlaken/ > /products/kronoswiss-aquastop-interlaken/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-leysin/","/product/kronoswiss-aquastop-leysin/","close topical match","301","/products/kronoswiss-aquastop-leysin/","true","/product/kronoswiss-aquastop-leysin/ > /products/kronoswiss-aquastop-leysin/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-moon/","/product/kronoswiss-aquastop-moon/","close topical match","301","/products/kronoswiss-aquastop-moon/","true","/product/kronoswiss-aquastop-moon/ > /products/kronoswiss-aquastop-moon/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-natural-oak-brown-8mm/","/product/kronoswiss-aquastop-natural-oak-brown-8mm/","close topical match","301","/products/kronoswiss-aquastop-natural-oak-brown-8mm/","true","/product/kronoswiss-aquastop-natural-oak-brown-8mm/ > /products/kronoswiss-aquastop-natural-oak-brown-8mm/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-natural-oak-brown/","/product/kronoswiss-aquastop-natural-oak-brown/","close topical match","301","/products/kronoswiss-aquastop-natural-oak-brown/","true","/product/kronoswiss-aquastop-natural-oak-brown/ > /products/kronoswiss-aquastop-natural-oak-brown/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-queens/","/product/kronoswiss-aquastop-queens/","close topical match","301","/products/kronoswiss-aquastop-queens/","true","/product/kronoswiss-aquastop-queens/ > /products/kronoswiss-aquastop-queens/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-rift/","/product/kronoswiss-aquastop-rift/","close topical match","301","/products/kronoswiss-aquastop-rift/","true","/product/kronoswiss-aquastop-rift/ > /products/kronoswiss-aquastop-rift/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-rock/","/product/kronoswiss-aquastop-rock/","close topical match","301","/products/kronoswiss-aquastop-rock/","true","/product/kronoswiss-aquastop-rock/ > /products/kronoswiss-aquastop-rock/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-sand/","/product/kronoswiss-aquastop-sand/","close topical match","301","/products/kronoswiss-aquastop-sand/","true","/product/kronoswiss-aquastop-sand/ > /products/kronoswiss-aquastop-sand/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-snow/","/product/kronoswiss-aquastop-snow/","close topical match","301","/products/kronoswiss-aquastop-snow/","true","/product/kronoswiss-aquastop-snow/ > /products/kronoswiss-aquastop-snow/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-spotted-gum-8mm/","/product/kronoswiss-aquastop-spotted-gum-8mm/","close topical match","301","/products/kronoswiss-aquastop-spotted-gum-8mm/","true","/product/kronoswiss-aquastop-spotted-gum-8mm/ > /products/kronoswiss-aquastop-spotted-gum-8mm/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-spotted-gum/","/product/kronoswiss-aquastop-spotted-gum/","close topical match","301","/products/kronoswiss-aquastop-spotted-gum/","true","/product/kronoswiss-aquastop-spotted-gum/ > /products/kronoswiss-aquastop-spotted-gum/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-sunset/","/product/kronoswiss-aquastop-sunset/","close topical match","301","/products/kronoswiss-aquastop-sunset/","true","/product/kronoswiss-aquastop-sunset/ > /products/kronoswiss-aquastop-sunset/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-sunshine/","/product/kronoswiss-aquastop-sunshine/","close topical match","301","/products/kronoswiss-aquastop-sunshine/","true","/product/kronoswiss-aquastop-sunshine/ > /products/kronoswiss-aquastop-sunshine/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-tan/","/product/kronoswiss-aquastop-tan/","close topical match","301","/products/kronoswiss-aquastop-tan/","true","/product/kronoswiss-aquastop-tan/ > /products/kronoswiss-aquastop-tan/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-terra/","/product/kronoswiss-aquastop-terra/","close topical match","301","/products/kronoswiss-aquastop-terra/","true","/product/kronoswiss-aquastop-terra/ > /products/kronoswiss-aquastop-terra/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-verbier/","/product/kronoswiss-aquastop-verbier/","close topical match","301","/products/kronoswiss-aquastop-verbier/","true","/product/kronoswiss-aquastop-verbier/ > /products/kronoswiss-aquastop-verbier/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-volcano/","/product/kronoswiss-aquastop-volcano/","close topical match","301","/products/kronoswiss-aquastop-volcano/","true","/product/kronoswiss-aquastop-volcano/ > /products/kronoswiss-aquastop-volcano/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-zermatt-8mm/","/product/kronoswiss-aquastop-zermatt-8mm/","close topical match","301","/products/kronoswiss-aquastop-zermatt-8mm/","true","/product/kronoswiss-aquastop-zermatt-8mm/ > /products/kronoswiss-aquastop-zermatt-8mm/"
"https://oztimberfloor.com.au/product/kronoswiss-aquastop-zermatt/","/product/kronoswiss-aquastop-zermatt/","close topical match","301","/products/kronoswiss-aquastop-zermatt/","true","/product/kronoswiss-aquastop-zermatt/ > /products/kronoswiss-aquastop-zermatt/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-bourbon-oak/","/product/kronswiss-aquastop-bourbon-oak/","close topical match","301","/products/kronswiss-aquastop-bourbon-oak/","true","/product/kronswiss-aquastop-bourbon-oak/ > /products/kronswiss-aquastop-bourbon-oak/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-brooklyn-oak/","/product/kronswiss-aquastop-brooklyn-oak/","close topical match","301","/products/kronswiss-aquastop-brooklyn-oak/","true","/product/kronswiss-aquastop-brooklyn-oak/ > /products/kronswiss-aquastop-brooklyn-oak/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-dublin/","/product/kronswiss-aquastop-dublin/","close topical match","301","/products/kronswiss-aquastop-dublin/","true","/product/kronswiss-aquastop-dublin/ > /products/kronswiss-aquastop-dublin/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-limed-oak/","/product/kronswiss-aquastop-limed-oak/","close topical match","301","/products/kronswiss-aquastop-limed-oak/","true","/product/kronswiss-aquastop-limed-oak/ > /products/kronswiss-aquastop-limed-oak/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-lugano-oak/","/product/kronswiss-aquastop-lugano-oak/","close topical match","301","/products/kronswiss-aquastop-lugano-oak/","true","/product/kronswiss-aquastop-lugano-oak/ > /products/kronswiss-aquastop-lugano-oak/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-majestic-walnut/","/product/kronswiss-aquastop-majestic-walnut/","close topical match","301","/products/kronswiss-aquastop-majestic-walnut/","true","/product/kronswiss-aquastop-majestic-walnut/ > /products/kronswiss-aquastop-majestic-walnut/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-manhattan-oak/","/product/kronswiss-aquastop-manhattan-oak/","close topical match","301","/products/kronswiss-aquastop-manhattan-oak/","true","/product/kronswiss-aquastop-manhattan-oak/ > /products/kronswiss-aquastop-manhattan-oak/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-montreux/","/product/kronswiss-aquastop-montreux/","close topical match","301","/products/kronswiss-aquastop-montreux/","true","/product/kronswiss-aquastop-montreux/ > /products/kronswiss-aquastop-montreux/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-natural-oak-classic/","/product/kronswiss-aquastop-natural-oak-classic/","close topical match","301","/products/kronswiss-aquastop-natural-oak-classic/","true","/product/kronswiss-aquastop-natural-oak-classic/ > /products/kronswiss-aquastop-natural-oak-classic/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-natural-oak-grey/","/product/kronswiss-aquastop-natural-oak-grey/","close topical match","301","/products/kronswiss-aquastop-natural-oak-grey/","true","/product/kronswiss-aquastop-natural-oak-grey/ > /products/kronswiss-aquastop-natural-oak-grey/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-platinum/","/product/kronswiss-aquastop-platinum/","close topical match","301","/products/kronswiss-aquastop-platinum/","true","/product/kronswiss-aquastop-platinum/ > /products/kronswiss-aquastop-platinum/"
"https://oztimberfloor.com.au/product/kronswiss-aquastop-strassbourg/","/product/kronswiss-aquastop-strassbourg/","close topical match","301","/products/kronswiss-aquastop-strassbourg/","true","/product/kronswiss-aquastop-strassbourg/ > /products/kronswiss-aquastop-strassbourg/"
"https://oztimberfloor.com.au/product/luxury-hybrid-athens/","/product/luxury-hybrid-athens/","close topical match","301","/products/luxury-hybrid-athens/","true","/product/luxury-hybrid-athens/ > /products/luxury-hybrid-athens/"
"https://oztimberfloor.com.au/product/luxury-hybrid-barcelona/","/product/luxury-hybrid-barcelona/","close topical match","301","/products/luxury-hybrid-barcelona/","true","/product/luxury-hybrid-barcelona/ > /products/luxury-hybrid-barcelona/"
"https://oztimberfloor.com.au/product/luxury-hybrid-blackbutt/","/product/luxury-hybrid-blackbutt/","close topical match","301","/products/luxury-hybrid-blackbutt/","true","/product/luxury-hybrid-blackbutt/ > /products/luxury-hybrid-blackbutt/"
"https://oztimberfloor.com.au/product/luxury-hybrid-florence/","/product/luxury-hybrid-florence/","close topical match","301","/products/luxury-hybrid-florence/","true","/product/luxury-hybrid-florence/ > /products/luxury-hybrid-florence/"
